P,236,244,1.02456,-0.00362969,-0.0367925,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,244,248,0.894758,0.00379102,0.0079814,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,248,255,1.01479,-0.0145433,0.0570545,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,255,259,1.0351,-0.00647707,-0.0485992,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,259,265,1.01635,-0.000771158,-1.54129,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,265,272,0.92889,0.0122089,0.00971536,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,272,278,0.987212,0.00723831,0.0413263,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,278,284,0.952704,0.00295009,-0.0257275,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,284,289,1.05393,-0.0151641,0.0388754,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,289,293,1.01134,-0.00547792,1.62271,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,293,297,1.03327,-0.0172223,0.0331244,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,297,304,1.06844,0.00557651,-0.044724,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,304,310,0.972848,-0.0154244,0.0220658,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,310,316,0.986709,0.0106499,0.0300984,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,316,323,0.967507,-0.00501809,1.59101,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,323,328,0.956013,0.0108878,-0.0305881,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,328,334,1.03312,-0.0149283,-0.0574427,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,334,339,0.924091,-2.89585e-05,0.00661325,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,339,345,1.01186,0.00707319,-0.031115,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,345,348,1.07663,0.0121044,-1.60822,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,348,355,1.03026,0.0137391,-0.0867965,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,355,361,1.02975,0.00451652,0.00627794,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,361,365,0.974051,0.00915024,-0.0376518,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,365,371,0.994824,-0.0131829,0.0276912,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,371,375,0.978896,0.00651785,1.61596,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,375,382,1.00466,0.0166349,0.0250001,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,382,386,1.0272,0.00695605,-0.000340437,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,386,392,1.08861,0.00789798,0.0599197,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,392,397,0.966445,-0.00661479,0.0268449,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,397,403,1.08837,0.00364516,1.58437,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,403,410,0.977069,-0.0116938,0.0595659,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,410,413,0.998672,0.000576441,0.00598453,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,413,422,0.963527,-0.00436229,-0.0222655,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,422,427,1.06468,-0.00543569,-0.00922948,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,427,433,0.931225,0.00207196,-1.6109,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,433,438,0.880785,0.00166426,0.0204137,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,438,444,1.03229,-0.0149491,-0.025133,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,444,448,1.01477,0.0149061,0.0354115,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,448,453,1.06408,-0.000806132,0.0297639,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,453,460,1.03232,-0.0221893,-1.6123,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,460,466,1.05502,-0.0120384,0.0167761,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,466,470,0.922676,0.000930377,0.0319118,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,470,480,1.07246,-0.00201803,0.048393,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,480,484,0.984816,-0.00480861,0.011279,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,484,490,0.959965,0.0144661,-1.57647,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,490,497,0.994815,-0.00163732,0.0180569,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,497,500,0.991597,0.00237274,0.0232943,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,500,501,1.00672,-0.0100618,-0.100123,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,501,502,0.928744,-0.00724983,0.0453822,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,502,504,0.979508,0.00302312,-1.60726,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,504,505,0.985714,0.01062,0.0242216,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,505,506,0.970177,-0.00513079,-0.0287968,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,506,507,0.916215,-0.00630695,-0.0195353,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,507,508,1.1261,-0.00710102,-0.0415473,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,508,509,0.943063,0.00621897,-1.59663,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,509,510,0.96073,0.0109123,-0.0859232,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,510,511,0.959997,-0.011094,0.0321363,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,511,512,1.01638,-0.0164462,0.0058116,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,512,513,1.04979,-0.00227672,-0.016008,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,513,514,0.999744,-0.0124538,-1.52483,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,514,515,0.959225,0.000308896,0.0361054,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,515,516,1.04003,-0.0016542,-0.00255533,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,516,517,1.07919,0.0161786,-0.00392675,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,517,518,0.953791,0.00109024,0.00949636,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,518,519,0.978138,-0.00800384,-1.56244,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,519,520,1.04711,0.0192471,-0.0148362,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,520,521,1.01058,-0.00785158,-0.0341681,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,521,522,0.875207,-0.0194512,0.0222638,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,522,523,0.995524,-0.00489387,-0.00828631,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,523,524,0.934362,0.00672874,-1.57458,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,524,525,0.883612,0.0139574,0.0502364,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,525,526,0.959792,-0.00541427,0.0104767,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,526,527,1.01336,0.000453854,-0.0155799,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,527,528,1.13584,0.0233063,0.030688,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,528,529,1.02731,-0.00332708,-1.60697,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,529,530,0.997578,-0.0124106,-0.0273352,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,530,531,1.07646,0.00951839,-0.0293209,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,531,532,1.03661,0.00879078,0.018298,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,532,533,1.00379,0.00565899,0.0377906,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,533,534,0.976124,-0.00403187,-1.54451,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,534,535,1.04066,-0.00752509,-0.0725141,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,535,536,0.916692,0.00614856,-0.0299761,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,536,537,0.992458,-0.00677268,-0.0525422,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,537,538,0.951344,-0.017862,0.0122011,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,538,539,0.899157,0.00362213,1.51065,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,539,540,0.985356,-0.00407729,0.0125854,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,540,544,0.981471,-0.00929431,0.0187591,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,544,549,0.979366,0.000138385,-0.011843,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,549,554,1.0228,0.00448208,-0.0249592,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,554,559,0.983642,0.0211836,1.58647,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,559,567,0.973509,-0.00815959,-0.00633901,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,567,572,0.864799,-0.00634508,0.0246581,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,572,578,0.975894,-0.0181962,-0.0146263,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,578,583,0.949383,0.0104724,0.0395971,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,583,589,0.95237,-0.00613275,1.57847,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,589,595,1.03423,-0.0126552,0.0581008,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,595,597,1.1147,-0.0234523,-0.0231888,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,597,599,0.973957,0.00575339,0.00799601,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,599,601,0.989265,-0.0155517,-0.0010347,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,601,602,0.930824,-0.00597874,-1.57754,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,602,603,1.096,-0.00389603,-0.0308576,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,603,606,1.03197,-0.00952331,0.00420171,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,606,611,1.02958,-0.00635771,-0.0095633,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,611,617,1.04033,0.00468579,0.0228382,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,617,622,0.993951,-0.00501364,1.52918,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,622,628,0.98924,0.0114479,0.00495889,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,628,632,0.92804,0.00676855,-0.0205383,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,632,638,1.06096,0.00036048,0.0125358,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,638,644,1.05914,-0.00260821,0.00700383,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,644,650,0.944466,-0.0117619,1.55105,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,650,655,0.97781,-0.00512539,-0.00845547,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,655,658,1.01147,-0.0163815,0.00724924,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,658,660,0.995999,-0.00164602,-0.0160182,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,660,661,0.910608,-0.00699659,-0.0466615,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,661,662,1.06361,0.00479427,1.60545,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,662,663,1.03083,0.0109295,0.0119241,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,663,664,1.04043,0.00778627,0.0846693,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,664,665,1.02563,0.00425458,0.0493973,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,665,666,1.02435,-0.00370297,0.0732881,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,666,667,1.03726,-0.00742805,-1.63247,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,667,668,1.05106,0.00965645,0.0228977,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,668,669,0.983846,-0.010254,0.0161337,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,669,670,1.03333,-0.00311928,0.061618,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,670,671,0.996861,0.00700937,-0.0160558,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,671,672,1.00941,-0.00302166,-1.5846,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,672,673,1.06817,-0.00539616,0.0139616,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,673,674,1.02404,0.0096869,0.0599932,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,674,675,1.07941,0.00420628,0.0451596,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,675,676,0.971119,-0.0017836,-0.0120458,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,676,677,0.983447,-0.00198069,-1.60619,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,677,678,1.04055,-0.00152782,-0.0101979,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,678,679,0.981844,0.00386349,-0.0159714,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,679,680,0.930209,-0.00982134,0.0334364,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,680,681,0.942003,-0.0162914,0.0463797,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,681,682,1.09467,-0.00856627,-1.65121,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,682,683,1.03014,-0.024667,0.00543995,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,683,684,0.98815,-0.00352717,-0.00727686,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,684,685,0.90024,-0.00642877,-0.0157423,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,685,686,1.04315,0.0146739,-0.0122843,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,686,687,0.855112,0.00464871,1.61706,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,687,688,1.01548,-0.00172071,-0.00873137,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,688,689,1.02417,0.0104384,0.0796183,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,689,690,0.947093,0.00417325,-0.0131397,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,690,692,0.908291,0.00208389,0.0522226,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,692,693,0.95039,0.0231125,-1.4873,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,693,694,1.05552,-0.000174973,-0.00287983,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,694,697,1.03238,-0.00213489,0.0476354,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,697,701,0.942207,-0.00482434,-0.0115479,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,701,709,1.11051,0.0127108,-0.00741159,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,709,715,0.926546,0.00934197,-1.60299,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,715,722,1.0325,-0.0168768,0.0317698,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,722,724,0.903523,0.00876958,0.0226754,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,724,727,1.00186,-0.00266142,0.0232019,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,727,729,1.00189,-0.0131539,0.0167277,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,729,730,0.972775,-0.00682263,-1.62839,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,730,731,0.92783,-0.0143189,0.0542675,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,731,732,0.976013,0.00690812,0.0170098,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,732,733,1.00166,-0.0112462,0.0362683,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,733,734,1.02231,0.00534754,-0.0156365,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,734,735,1.06131,0.00677551,1.53655,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,735,736,0.955125,-0.000455405,0.0522419,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,736,737,1.0189,-0.00866265,0.000503658,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,737,738,1.07678,-0.00840044,0.0164994,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,738,739,1.01768,-0.0100162,-0.0497051,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,739,740,0.997627,-0.00307988,-1.54833,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,740,741,0.964384,-0.0092908,0.0157756,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,741,742,0.979415,-0.000666381,-0.00260447,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,742,743,1.06449,0.00182609,0.0620784,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,743,744,1.01376,-0.00930331,0.00535329,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,744,745,1.02029,0.00463395,-1.63434,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,745,746,0.985322,-0.00223651,-0.0311075,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,746,747,1.02352,-0.00301852,0.0342017,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,747,748,0.998067,-0.0115893,0.0125007,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,748,749,1.0067,0.0067118,-0.00112797,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,749,750,0.983471,-0.00872465,-1.5969,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,750,751,0.92016,-0.00534604,-0.0530416,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,751,752,0.917378,0.00336743,0.0706265,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,752,753,1.01254,-0.000449765,-0.0139559,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,753,754,0.986046,-0.00279454,-0.0113514,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,754,755,0.983736,0.0093436,1.64003,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,755,756,1.01089,0.00236756,0.0611656,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,756,757,1.04239,0.00872226,0.01144,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,757,758,0.982319,0.00893166,0.02264,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,758,759,0.95387,0.00226314,0.0402563,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,759,760,1.0424,0.0025236,1.56031,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,760,761,1.03283,-0.000702244,-0.00545839,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,761,762,0.955154,-0.00778773,-0.0117732,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,762,764,0.941042,-0.00300517,0.0170102,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,764,765,1.11832,-0.00283306,-0.024364,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
P,765,766,1.10471,0.00653994,1.56279,400.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,820.702
