P,58,59,0.301117,-0.007878,-0.040437,102.126,3.59896,3.51469,3.59896,141.728,55.8931,3.51469,55.8931,157.656
P,57,58,0.108598,0.000488,0.0,103.954,0.016397,-2.70021,0.016397,137.684,50.9837,-2.70021,50.9837,158.222
P,61,62,0.301468,-0.006277,-0.016838,103.104,2.55523,1.5011,2.55523,141.574,50.9579,1.5011,50.9579,145.727
P,62,63,0.349827,-0.003706,-0.001966,103.473,3.55136,1.11352,3.55136,146.597,52.8007,1.11352,52.8007,142.325
P,59,60,0.351442,-0.00642,-0.031711,102.977,2.70943,0.878015,2.70943,144.485,58.6238,0.878015,58.6238,157.921
P,60,61,0.350438,-0.008357,-0.016839,102.751,1.66375,0.484608,1.66375,140.897,51.5593,0.484608,51.5593,148.601
P,293,294,0.125513,0.000312,0.002581,106.041,-5.06544,3.6366,-5.06544,138.208,30.7394,3.6366,30.7394,130.173
P,295,296,0.274328,-0.003863,-0.028146,108.218,-6.44857,8.5711,-6.44857,126.631,14.7071,8.5711,14.7071,148.897
P,294,295,0.349869,-0.004196,-0.004548,107.407,-7.13194,5.33878,-7.13194,131.513,17.5471,5.33878,17.5471,132.479
P,63,64,0.35347,-0.002252,-0.021019,103.377,5.61181,3.39556,5.61181,153.446,60.0678,3.39556,60.0678,142.363
P,76,77,0.146024,0.001386,0.014873,101.383,-10.8677,-4.15422,-10.8677,179.38,66.019,-4.15422,66.019,134.842
P,75,76,0.355095,-0.003658,-0.024583,102.949,-9.18756,-2.89898,-9.18756,172.767,61.9447,-2.89898,61.9447,132.66
P,66,67,0.307095,-0.003645,-0.007129,101.564,10.9065,6.98374,10.9065,168.666,61.8313,6.98374,61.8313,134.097
P,64,65,0.115156,0.000373,-0.009709,103.101,5.87047,3.86783,5.87047,159.243,62.1706,3.86783,62.1706,141.217
P,49,50,0.349375,-0.002414,-0.007129,102.437,-0.049746,3.77164,-0.049746,159.851,69.4955,3.77164,69.4955,166.131
P,297,298,0.178885,-0.000368,0.011307,104.206,-2.81628,16.7578,-2.81628,118.25,18.7134,16.7578,18.7134,164.975
P,296,297,0.39588,-0.011092,-0.002949,109.385,-5.33898,22.5793,-5.33898,116.127,15.2624,22.5793,15.2624,179.591
P,51,52,0.296264,-0.002934,-0.007128,103.584,-0.354626,-2.14832,-0.354626,140.954,51.2201,-2.14832,51.2201,152.762
P,50,51,0.374939,-0.005705,-0.019421,102.954,0.143971,2.21548,0.143971,147.694,58.9133,2.21548,58.9133,158.362
P,39,40,0.351995,-0.002759,0.001598,106.226,-0.606496,3.47997,-0.606496,148.882,43.207,3.47997,43.207,134.656
P,40,41,0.174034,-0.002075,0.013889,105.78,-4.74821,4.94495,-4.74821,135.35,33.9093,4.94495,33.9093,141.972
P,280,281,0.350263,-0.012206,-0.052728,115.022,34.9119,15.9506,34.9119,138.232,16.6584,15.9506,16.6584,114.14
P,41,42,0.302138,-0.001778,0.022616,104.825,-2.96512,8.29032,-2.96512,116.39,12.0529,8.29032,12.0529,153.051
P,42,43,0.174139,-0.000795,0.011307,104.929,-2.70302,9.74284,-2.70302,115.047,8.23907,9.74284,8.23907,152.393
P,43,44,0.352612,-0.007275,-0.008112,104.0,-2.71386,5.65002,-2.71386,116.251,17.679,5.65002,17.679,169.3
P,44,45,0.352619,-0.004146,0.005162,105.435,-2.90048,3.14059,-2.90048,117.026,17.2653,3.14059,17.2653,154.489
P,45,46,0.293879,-0.002674,0.001598,104.218,12.5886,8.81351,12.5886,123.19,7.02558,8.81351,7.02558,124.439
P,46,47,0.302106,-0.155479,-0.488446,102.52,-0.146864,6.67986,-0.146864,103.07,14.7466,6.67986,14.7466,170.562
P,56,57,0.126604,-0.000212,0.002581,101.36,0.1102,-2.17156,0.1102,136.12,47.6851,-2.17156,47.6851,152.593
P,47,48,0.293465,-0.000629,0.027778,102.624,-7.73723,1.01342,-7.73723,151.453,66.0708,1.01342,66.0708,174.12
P,48,49,0.184487,-0.002567,-0.007129,102.248,-4.07489,3.23595,-4.07489,161.305,75.2127,3.23595,75.2127,171.483
P,325,326,0.299804,-0.006852,-0.028146,103.048,-0.059078,1.91705,-0.059078,194.757,75.3712,1.91705,75.3712,139.378
P,327,328,0.104552,0.001057,0.008727,104.118,-0.641321,1.80286,-0.641321,184.238,68.0162,1.80286,68.0162,134.276
P,81,82,0.291745,-0.003017,-0.024582,105.23,-8.10357,-5.45684,-8.10357,164.28,56.0789,-5.45684,56.0789,133.807
P,82,83,0.35536,0.003025,0.008727,105.427,-2.39005,-4.95787,-2.39005,149.514,49.378,-4.95787,49.378,135.605
P,80,81,0.37935,-0.001265,0.01647,105.187,-11.1845,-7.5201,-11.1845,171.054,58.7465,-7.5201,58.7465,132.273
P,85,86,0.30389,-0.006636,-0.016839,105.232,1.7936,-0.498312,1.7936,156.697,57.9171,-0.498312,57.9171,135.892
P,83,84,0.347422,0.002033,0.040069,105.295,-1.07173,-3.91364,-1.07173,149.347,51.5461,-3.91364,51.5461,136.338
P,84,85,0.112145,-0.000754,-0.003564,105.132,0.765503,-2.45021,0.765503,150.782,53.8287,-2.45021,53.8287,137.739
P,86,87,0.352999,-0.002782,-0.007129,103.715,-1.51073,-1.7571,-1.51073,164.844,60.6188,-1.7571,60.6188,134.737
P,87,88,0.348721,0.001894,0.028761,104.437,-2.77489,-1.11356,-2.77489,175.092,70.7914,-1.11356,70.7914,142.024
P,89,90,0.169915,-0.001162,-0.015855,104.759,-1.65425,-1.81468,-1.65425,169.453,66.3301,-1.81468,66.3301,138.656
P,88,89,0.407863,-0.008212,-0.029129,105.147,-0.400297,0.284577,-0.400297,170.425,68.2642,0.284577,68.2642,140.986
P,326,327,0.402423,0.000285,0.032326,102.778,-3.39166,0.382752,-3.39166,188.634,70.5321,0.382752,70.5321,136.065
P,90,91,0.249458,-0.002032,-0.00971,105.392,-4.74502,-4.18646,-4.74502,166.655,65.7461,-4.18646,65.7461,138.843
P,330,331,0.216566,-0.005605,-0.010693,103.673,-1.31227,2.21912,-1.31227,175.547,59.7193,2.21912,59.7193,129.288
P,332,333,0.357087,-0.007633,-0.046583,105.57,-1.63226,-1.37794,-1.63226,156.765,46.751,-1.37794,46.751,127.708
P,91,92,0.377578,0.002171,0.041053,105.516,-3.77409,-3.39352,-3.77409,158.508,57.4503,-3.39352,57.4503,134.223
P,92,93,0.352574,-0.004085,-0.030728,106.345,-0.469205,-2.10034,-0.469205,156.887,57.8349,-2.10034,57.8349,134.397
P,93,94,0.328198,-0.00846,0.009342,106.545,-0.767259,-2.68666,-0.767259,150.031,49.1091,-2.68666,49.1091,128.698
P,95,96,0.352823,-0.000439,-0.024582,108.656,2.92797,-2.28202,2.92797,143.384,46.805,-2.28202,46.805,127.02
P,97,98,0.34919,-0.007769,0.005777,111.581,2.82735,-4.13689,2.82735,131.441,27.9429,-4.13689,27.9429,114.707
P,94,95,0.381031,0.003564,0.064651,108.027,0.635214,-3.33839,0.635214,141.335,43.2051,-3.33839,43.2051,126.129
P,67,68,0.348699,-0.008826,-0.00295,102.269,9.3587,6.45651,9.3587,169.353,59.3807,6.45651,59.3807,131.214
P,68,69,0.251137,-0.001814,-0.015855,101.879,7.38919,4.72443,7.38919,169.212,60.9709,4.72443,60.9709,132.907
P,65,66,0.107008,-0.000146,0.0,104.06,5.91469,3.05615,5.91469,155.45,58.6554,3.05615,58.6554,137.347
P,72,73,0.349428,-0.004098,-0.004547,101.986,1.20364,2.14118,1.20364,166.847,56.5797,2.14118,56.5797,129.188
P,69,70,0.119368,-0.000469,-0.018437,101.784,6.96605,4.61819,6.96605,174.057,64.1948,4.61819,64.1948,134.545
P,71,72,0.333761,-0.010035,0.011923,102.074,-0.907717,0.980487,-0.907717,174.177,60.3222,0.980487,60.3222,129.891
P,70,71,0.348456,-0.007787,-0.064037,102.091,7.13199,5.81419,7.13199,176.259,67.6385,5.81419,67.6385,136.605
P,73,74,0.095991,-0.000726,-0.018437,100.637,0.236143,1.30505,0.236143,167.826,59.681,1.30505,59.681,131.469
P,74,75,0.376987,-0.009905,-0.0676,102.03,-1.52255,0.889005,-1.52255,168.402,61.3699,0.889005,61.3699,132.293
P,78,79,0.299945,-0.00687,-0.051745,103.933,-6.5257,-2.38165,-6.5257,177.56,64.4211,-2.38165,64.4211,132.977
P,79,80,0.231336,-0.006015,-0.005531,104.437,-8.73831,-5.17872,-8.73831,173.271,56.9313,-5.17872,56.9313,128.117
P,77,78,0.382133,0.004425,0.002581,103.324,-6.4011,-2.00238,-6.4011,174.661,63.5908,-2.00238,63.5908,133.425
P,96,97,0.329583,-0.006454,-0.028147,109.885,1.51954,-4.70425,1.51954,138.358,39.3841,-4.70425,39.3841,121.696
P,99,100,0.354361,0.002392,-0.006145,116.347,3.64682,-9.34038,3.64682,115.281,8.81848,-9.34038,8.81848,115.68
P,98,99,0.3469,-0.005519,-0.028146,113.43,1.84092,-6.20198,1.84092,125.795,20.9551,-6.20198,20.9551,114.558
P,339,340,0.233882,-0.002874,-0.00713,104.067,-4.338,-3.25555,-4.338,153.443,55.0707,-3.25555,55.0707,132.679
P,100,101,0.350203,-0.000214,0.013889,123.594,6.19985,-11.9545,6.19985,104.964,4.1654,-11.9545,4.1654,116.945
P,101,102,0.298185,-0.004158,-0.016839,126.436,6.06209,-12.0547,6.06209,104.526,3.49702,-12.0547,3.49702,114.462
P,105,106,0.344429,-0.013498,-0.065019,104.35,4.80297,-2.3932,4.80297,152.901,81.6337,-2.3932,81.6337,177.727
P,106,107,0.300279,-0.009519,-0.043018,103.642,3.04907,-4.10596,3.04907,164.313,84.5194,-4.10596,84.5194,168.211
P,130,131,-0.1078,-0.000439,0.012291,104.232,-2.77194,-5.19441,-2.77194,148.347,57.6972,-5.19441,57.6972,142.032
P,364,365,0.348465,-0.004971,-0.022984,103.181,12.3066,6.33008,12.3066,213.734,101.661,6.33008,101.661,163.737
P,134,135,0.122004,0.000333,0.012291,101.493,-2.48942,-0.924786,-2.48942,175.374,62.6187,-0.924786,62.6187,130.145
P,138,139,0.349851,0.002338,0.043633,101.798,2.39734,1.63729,2.39734,188.765,66.0222,1.63729,66.0222,130.062
P,136,137,-0.063851,2.1e-05,0.006145,101.285,1.38813,1.1272,1.38813,177.559,63.7435,1.1272,63.7435,131.547
P,133,134,0.347535,0.014819,0.112218,102.859,-14.9819,-6.7422,-14.9819,181.594,63.5659,-6.7422,63.5659,129.855
P,148,149,0.177766,0.060216,0.088619,103.339,-3.11266,-4.45502,-3.11266,186.419,54.0038,-4.45502,54.0038,121.69
P,149,150,0.347966,-0.008051,-0.034292,104.648,4.45118,-3.89898,4.45118,184.808,54.7101,-3.89898,54.7101,120.35
P,147,148,0.330068,-0.008079,0.018436,103.648,-11.92,-6.72877,-11.92,200.945,69.8011,-6.72877,69.8011,129.846
P,154,155,-0.057271,8.4e-05,-0.030727,109.197,0.956524,-12.2121,0.956524,149.608,24.2407,-12.2121,24.2407,117.33
P,150,151,0.352773,-0.012343,-0.044002,106.161,2.07798,-8.68443,2.07798,159.14,35.2423,-8.68443,35.2423,113.86
P,387,388,0.350603,-0.012557,-0.099313,104.283,21.3413,8.45803,21.3413,177.636,57.2557,8.45803,57.2557,124.223
P,151,152,0.172132,-0.002727,-0.024582,107.119,-1.78327,-13.7601,-1.78327,153.494,36.3278,-13.7601,36.3278,119.498
P,152,153,0.354446,-0.011889,-0.061455,106.961,-2.33095,-12.7315,-2.33095,154.347,29.9197,-12.7315,29.9197,116.524
P,153,154,0.299443,0.00738,0.110619,107.729,-3.91981,-11.1465,-3.91981,145.818,24.1508,-11.1465,24.1508,115.902
P,155,156,0.349798,0.001923,0.022615,107.321,3.42451,-8.58516,3.42451,162.874,23.2676,-8.58516,23.2676,117.417
P,156,157,0.302735,-0.01015,-0.046582,117.278,3.08061,-2.63167,3.08061,132.275,29.0363,-2.63167,29.0363,144.286
P,159,160,0.416299,-0.012503,-0.020403,111.532,3.42863,-7.57859,3.42863,121.402,23.209,-7.57859,23.209,145.181
P,135,136,0.247141,0.004837,0.029744,101.416,-0.71229,0.48288,-0.71229,189.907,70.298,0.48288,70.298,133.084
P,137,138,0.347618,-0.005783,-0.015855,101.959,5.83446,3.35198,5.83446,178.032,65.4153,3.35198,65.4153,130.779
P,139,140,0.12377,-0.003618,-0.036873,101.877,2.69997,1.64402,2.69997,172.692,54.7539,1.64402,54.7539,123.371
P,146,147,0.174915,-0.003831,-0.036873,102.057,-3.73517,-2.21454,-3.73517,208.708,79.2853,-2.21454,79.2853,136.553
P,140,141,0.332249,-0.012949,-0.05531,102.661,-2.42783,0.950344,-2.42783,165.154,49.7188,0.950344,49.7188,119.638
P,141,142,-0.011587,-0.000157,0.0,103.264,-7.56054,-1.95892,-7.56054,160.575,47.6539,-1.95892,47.6539,119.845
P,142,143,0.303595,-0.005559,-0.025566,103.219,-6.3858,-1.06722,-6.3858,164.459,46.7638,-1.06722,46.7638,118.717
P,143,144,0.379039,-0.014182,-0.046582,104.133,-9.35044,-1.6134,-9.35044,156.328,45.7334,-1.6134,45.7334,118.878
P,144,145,0.378341,-0.001703,0.023598,104.038,-13.4676,-4.60605,-13.4676,162.4,51.0125,-4.60605,51.0125,122.229
P,145,146,0.389635,0.001798,0.016471,102.114,-9.29338,-4.6606,-9.29338,212.526,73.1382,-4.6606,73.1382,132.067
P,166,167,0.35644,-0.002966,0.005162,103.839,0.763842,-3.32353,0.763842,119.337,27.7893,-3.32353,27.7893,158.043
P,167,168,-0.115251,0.000526,0.0,104.686,0.206204,-5.11848,0.206204,118.794,29.2883,-5.11848,29.2883,159.356
P,102,103,-0.023069,-0.206104,-1.25615,114.688,-0.377566,16.1641,-0.377566,113.438,-15.7417,16.1641,-15.7417,127.476
P,103,104,0.457267,-0.003274,0.007743,108.083,-0.411715,5.57443,-0.411715,119.324,33.4964,5.57443,33.4964,139.951
P,104,105,0.187173,-0.003746,-0.030728,105.272,4.98305,0.623883,4.98305,139.291,59.7352,0.623883,59.7352,162.248
P,107,108,0.349271,-0.003817,0.01647,104.068,-3.25787,-8.89295,-3.25787,175.58,84.5794,-8.89295,84.5794,163.418
P,109,110,0.35473,-0.010569,-0.037857,102.836,-5.31391,-4.35987,-5.31391,187.852,80.887,-4.35987,80.887,150.714
P,108,109,0.300135,-0.012585,-0.041421,102.898,2.7459,-0.721997,2.7459,184.813,82.3409,-0.721997,82.3409,151.936
P,345,346,0.350304,0.000387,0.011308,107.225,1.48197,-1.58688,1.48197,141.505,46.5593,-1.58688,46.5593,126.826
P,111,112,0.303205,-0.007168,0.000614,103.561,-10.3887,-5.84041,-10.3887,172.098,66.0013,-5.84041,66.0013,140.137
P,110,111,0.344178,-0.003934,-0.009709,103.583,-13.1707,-8.57361,-13.1707,183.58,78.7565,-8.57361,78.7565,149.457
P,354,355,0.248563,0.003164,0.034907,107.595,-1.23343,3.33739,-1.23343,122.881,34.2757,3.33739,34.2757,136.061
P,356,357,0.117382,-0.001161,-0.018437,104.525,1.27218,-6.52335,1.27218,158.899,82.9902,-6.52335,82.9902,174.68
P,112,113,0.170404,-0.001897,-0.013274,103.244,-10.4851,-7.62586,-10.4851,172.609,70.4965,-7.62586,70.4965,144.6
P,113,114,0.41201,-0.018219,-0.067601,104.398,-11.1901,-11.9757,-11.1901,187.739,85.5654,-11.9757,85.5654,154.713
P,114,115,0.114688,0.000866,0.0,105.253,-17.6549,-15.5653,-17.6549,184.832,81.7473,-15.5653,81.7473,151.964
P,115,116,0.467314,-0.011755,-0.025566,105.834,-17.2839,-15.595,-17.2839,183.127,77.5995,-15.595,77.5995,147.233
P,123,124,0.349683,0.136777,0.400074,109.917,-7.8511,-10.0706,-7.8511,118.848,14.9328,-10.0706,14.9328,119.347
P,116,117,0.118088,-0.000562,-0.003564,105.996,-18.2934,-16.9049,-18.2934,174.448,71.5243,-16.9049,71.5243,144.558
P,117,118,0.4385,-0.003971,0.022616,105.471,-17.2261,-13.5543,-17.2261,166.457,60.1417,-13.5543,60.1417,134.288
P,119,120,0.379522,-0.014946,-0.065019,106.979,-17.4669,-14.8033,-17.4669,153.227,45.3399,-14.8033,45.3399,123.771
P,372,373,0.300151,-0.011584,-0.024582,112.041,-8.23082,-16.6749,-8.23082,132.935,21.8431,-16.6749,21.8431,120.691
P,118,119,0.269871,-0.005889,-0.043019,105.884,-16.8439,-15.137,-16.8439,168.605,61.8962,-15.137,61.8962,134.055
P,355,356,0.396821,-0.004074,-0.016838,103.907,0.742687,-5.19495,0.742687,151.602,76.6558,-5.19495,76.6558,173.243
P,120,121,0.329005,-0.007743,-0.01942,108.281,-18.6367,-11.2469,-18.6367,142.735,31.063,-11.2469,31.063,115.501
P,121,122,0.108249,-0.000213,0.002581,111.252,-21.384,-17.2946,-21.384,140.308,29.5807,-17.2946,29.5807,118.842
P,129,130,0.350609,-0.010515,-0.044002,103.3,-0.541887,-3.01591,-0.541887,145.984,53.8986,-3.01591,53.8986,137.054
P,122,123,0.309401,-0.005905,-0.024582,109.975,-17.6752,-12.0692,-17.6752,135.33,17.0174,-12.0692,17.0174,114.417
P,128,129,0.291813,0.013126,-0.151057,104.078,7.03777,1.37146,7.03777,156.446,49.086,1.37146,49.086,130.473
P,127,128,0.303995,-0.005352,-0.000983,106.31,9.64287,-3.86176,9.64287,149.776,44.7851,-3.86176,44.7851,127.658
P,124,125,0.310756,-0.010975,-0.040438,107.262,0.669372,-10.5737,0.669372,120.364,30.3254,-10.5737,30.3254,129.371
P,131,132,0.351137,-0.007478,-0.028146,102.897,-0.500943,-2.73641,-0.500943,152.938,59.6602,-2.73641,59.6602,136.797
P,132,133,0.400049,-0.013363,-0.046583,102.536,-3.13366,-5.44639,-3.13366,154.539,50.8333,-5.44639,50.8333,123.831
P,126,127,0.345923,0.001844,0.022615,106.489,4.59604,-7.4169,4.59604,141.506,39.247,-7.4169,39.247,129.234
P,227,228,0.169201,-0.001078,-0.018436,114.703,7.98313,26.8641,7.98313,119.045,37.2101,26.8641,37.2101,154.581
P,125,126,0.356449,-0.002039,0.021019,107.154,0.496236,-15.2066,0.496236,135.838,36.7233,-15.2066,36.7233,131.026
P,157,158,0.350825,0.006861,0.0456,111.293,-2.57272,-13.7378,-2.57272,130.466,50.8873,-13.7378,50.8873,177.968
P,158,159,0.348205,-0.001826,0.031342,110.341,1.61253,-8.29724,1.61253,134.593,38.0698,-8.29724,38.0698,150.099
P,162,163,0.055082,9.5e-05,-0.006145,113.36,2.70847,-5.34956,2.70847,114.619,22.1223,-5.34956,22.1223,140.464
P,394,395,0.429674,0.01502,0.119961,103.566,-19.3451,-10.3282,-19.3451,182.384,60.0869,-10.3282,60.0869,127.553
P,163,164,0.296949,-0.009183,-0.004548,110.943,4.38741,-1.5825,4.38741,115.938,24.01,-1.5825,24.01,138.016
P,164,165,0.352397,0.00225,0.068215,114.033,0.608512,-5.10512,0.608512,116.993,24.5698,-5.10512,24.5698,134.258
P,410,411,0.347991,0.007893,0.060472,110.34,-1.93105,-9.96648,-1.93105,123.031,43.4111,-9.96648,43.4111,163.341
P,181,182,0.183419,0.002336,0.027164,106.434,22.8478,11.4937,22.8478,157.971,57.5224,11.4937,57.5224,131.929
P,183,184,0.146377,0.001137,0.027164,109.903,28.4777,11.286,28.4777,144.522,40.7112,11.286,40.7112,119.76
P,184,185,0.291336,-0.174015,-0.412734,108.598,33.5486,19.6333,33.5486,179.973,60.714,19.6333,60.714,130.262
P,187,188,0.358158,0.003546,0.050762,100.65,-3.90765,-1.89145,-3.90765,192.797,67.6165,-1.89145,67.6165,129.447
P,186,187,0.292065,-0.002055,0.005162,100.69,-4.6045,-2.3839,-4.6045,200.512,72.4545,-2.3839,72.4545,132.76
P,185,186,0.116338,0.001573,0.038471,101.296,-12.4116,-5.9159,-12.4116,189.563,66.2934,-5.9159,66.2934,129.809
P,195,196,0.179608,0.067357,0.120944,106.863,-27.1548,-13.5177,-27.1548,215.679,68.3201,-13.5177,68.3201,126.614
P,194,195,0.354585,0.005119,0.06502,111.025,-42.0687,-19.1144,-42.0687,204.711,73.0042,-19.1144,73.0042,130.505
P,188,189,0.348295,0.007116,0.048181,100.723,4.92584,2.21644,4.92584,196.194,68.1485,2.21644,68.1485,128.977
P,189,190,0.329151,0.002513,0.014872,101.896,15.5344,7.34596,15.5344,202.765,70.2937,7.34596,70.2937,129.663
P,192,193,0.257362,-0.202915,-0.48943,104.893,23.7584,10.1221,23.7584,176.215,51.6219,10.1221,51.6219,118.678
P,431,432,0.422618,0.010937,0.057891,103.35,-6.83749,-7.06966,-6.83749,164.699,53.8867,-7.06966,53.8867,125.688
P,191,192,0.386007,0.005525,0.063053,104.965,27.0114,10.6288,27.0114,208.771,68.6269,10.6288,68.6269,126.369
P,432,433,0.304435,-0.004186,0.001598,100.404,-3.83173,-1.67254,-3.83173,193.752,67.4071,-1.67254,67.4071,129.126
P,193,194,0.341083,-0.000336,0.002581,111.5,-43.2112,-18.567,-43.2112,195.615,63.6654,-18.567,63.6654,125.812
